Item,variable,r,p
Univ → knowledgeable population,univ_2_4,0.58,4.3360114510266265e-28
Univ → economic growth,univ_2_8,0.55,9.919801502707376e-25
Univ → compassion / tolerance,univ_2_7,0.54,1.5538509861973772e-24
Climate research is important,climate_4_1,0.53,4.867940003176796e-23
Trust in climate scientists,climate_3,0.52,7.623388631500614e-22
Univ → innovation,univ_2_1,0.48,2.3321804209611055e-18
Univ → benefits communities,univ_2_10,0.45,1.1872694149312394e-16
Trust: science is best route to truth,research_2,0.37,5.215487428819379e-11
Self-rated research knowledge,research_1,0.36,2.390379578719983e-10
Subjective SES (ladder),ses_ladder,0.24,2.5538618406037094e-5
Education,ses_degree,0.24,1.783155689153051e-4
Age,age,0.08,0.15635586178425892
Ideology (liberal → conservative),politics_ideology,-0.15,0.024239753012772394
